muA2,lambdaS,lambdaA,lambdaSA,kappabar,kappaSA,scale,vS,T_crit,T_nuc,rel_dof,order,delta_p,delta_rho,alpha,alpha_inf,beta_per_H
0.01521304909325505,0.25799955660380114,0.6137558413942538,1.196707182325381,0.8598765117411454,0.016349355142383587,2.3,1.0,1.07343853820382,1.073183486421025,108.75,0.0028046495896502277,8.209233687272999e-08,0.00031922254648386605,6.726511297908604e-06,6.480303857228829e-06,315.11822084176424
1.94204700776701e-05,0.004170355320519585,0.0011100526813184763,1.5443567212145948,1.4636217379441359,0.7325302395761056,2.3,1.0,0.11946084827854982,0.11830772810738642,88.25,8.835126002355738,9.696097164910175e-07,9.894725321342579e-05,0.017396347712577035,0.31602616779793374,2386072145.81958
1.51873491747168e-06,0.06139918366022185,0.004895308192429585,1.444181038577864,0.9468740151497349,0.04903868064405179,2.3,1.0,0.570798054991777,0.5139488349893755,97.25,1.7402025086431532,0.0013793504903346215,0.01340258514009255,0.006004003411243763,0.006477156054582406,2242.4555297496954
0.003957558957274348,0.10662808416935637,0.6037706115065467,2.693781919148069,0.9776142213086532,0.023649985338724866,2.3,1.0,0.6938559496650707,0.6576205520577395,98.25,1.2465879104662505,0.0013101964808781702,0.02474441805095015,0.004093216207729994,0.006812686334579685,4572.014414014871
0.0005736959475112212,0.003910196208500006,0.3507780969419765,0.10305729197863589,1.0543994497574625,0.0027644029717096945,2.3,1.0,0.3737835564321085,0.22347093825538222,88.25,4.22576468925461,0.00019907031881534552,0.0004362789855712674,0.006025413834784447,0.0029702575285810084,214.01770080899314
1.1233210564188252e-06,0.4387080979155314,0.6078239397936334,2.4335778413479043,1.194882083276649,0.088840559644779,2.3,1.0,0.9203115229876258,0.8876924243194039,108.75,0.8220086675840876,0.0016816826932577744,0.04836312044302088,0.00217699034871422,0.0028518913868878703,6214.771994648787
0.2320872725920206,0.22939194322421833,0.012631108713080942,2.088622707666354,0.9453393985102139,0.2853507903134673,2.3,1.0,0.8578760240919237,0.8264079677028866,98.25,0.9839630125853004,0.001798323934973367,0.04962119303367252,0.0032913810859052962,0.0037234034831954833,6607.529956013879
0.4161980124243411,0.05338127258218463,0.02531443684505668,1.914510644824062,0.9027633045230069,0.41224416949860954,2.3,1.0,0.5878000980616551,0.535504348775353,97.25,1.7552406222287689,0.001525527672649931,0.015743949653539688,0.005984027538061919,0.011302343319072978,3450.7506767374243
0.27433866711196264,0.05689913494185394,0.43648520563812143,1.2262826346052094,1.2529479677227262,0.13133354423719198,2.3,1.0,0.5033148862121816,0.35999357263664367,88.25,2.598098482109498,0.001685158539296424,0.004463921604493478,0.009154705260844453,0.01610999130634981,372.7384970744463
0.003146871784723412,0.0692245513313452,0.09831724552263996,1.663149425303562,0.8272341748263378,0.021934856525459814,2.3,1.0,0.6371698418733414,0.6092335257554348,97.25,1.2791672868518478,0.0007766582114462697,0.017960063986348904,0.0040747840899765814,0.004366716305165892,5850.840997999839
1.3359679164471384e-06,0.0824958492865536,0.0018655328408021198,2.950259656773839,1.1531200446950338,0.0011229536967836485,2.3,1.0,1.419939171688519,1.1805155433939618,108.75,1.875371073915292,0.11509872881315364,0.5961422627796806,0.008579368398262531,0.01308626907450504,643.1766129508131
3.3852530875042254e-06,0.04910569014398506,0.3683740677074545,1.589281461519883,0.9086847398812434,0.011549956339578154,2.3,1.0,0.5650089536289326,0.5253451048948227,97.25,1.5847997907168658,0.0008517731928470926,0.011969798596631942,0.004911792173379313,0.006201930082340919,3223.2091973586366
0.022440293565291432,0.32479923474954014,0.007072948208411837,1.4180478446689282,0.8305896235600184,0.8490047401183513,2.3,1.0,1.7420509215126438,1.7418561121332041,108.75,0.002699846226197787,2.847296434183022e-07,0.00249260219713765,7.5682611607815435e-06,5.378218112997928e-07,81.31402246448113
0.01769137505871193,0.20117439132110432,0.04273230470887349,1.388828927489107,0.7658843974332826,0.10090217913086266,2.3,1.0,0.9637644134065787,0.9574346826340167,108.75,0.5422143430404108,0.00020193858141895338,0.03177351630335634,0.0010568683721152838,0.0008715105438816019,37667.3653162783
2.5960351310904833e-06,0.11299465469696655,0.04668981299508316,2.3804138552967915,0.9633093018465746,0.024557932619119486,2.3,1.0,0.6662859314426691,0.6291317162879192,97.25,1.310784643698536,0.0014365335557254208,0.025494377729440076,0.005086393979284715,0.00650835497206281,4299.481034035958
0.014473733801952686,0.0025556858922190532,0.002258471868694802,0.5866522336100912,1.159809053727269,0.11016288908851998,2.3,1.0,0.19923979284150356,0.11855980574372044,88.25,9.288960394229152,0.0001303282497977492,0.0002095811188573076,0.03653499342825474,0.08404399564503297,1431.3328542558002
0.017665877206953274,0.9085670413725943,0.010364834977897449,2.9254109078950616,1.3442776333783972,0.007487028779949962,2.3,1.0,0.8737241073665973,0.7504964548969763,98.25,1.2118939479691844,0.008165038325128146,0.05400102470081197,0.005266188140499419,0.006473519767275457,909.2669210347734
0.004486681577433821,0.08251335965129049,0.3454797268303342,2.4841883834974072,1.1893793243255386,0.006037651744754081,2.3,1.0,0.5345033660106515,0.4359046755881115,94.25,2.1468498061583756,0.002184685578048755,0.009945734535783294,0.00888404816052213,0.017309525669239566,933.5838743982176
0.1464234063254483,0.19271103688547778,0.03301266738070724,1.0975571069082772,1.0221842509017967,0.4393074343183837,2.3,1.0,0.766746943089226,0.6890971453018567,98.25,1.4004474134878533,0.003777131664247889,0.0358950525553387,0.004924949035659489,0.0048894015871444665,1998.600856746366
0.012688994197766415,0.05320480029236807,0.0039062429952210205,1.2177884719528405,1.0979419769820897,0.0014617478632548925,2.3,1.0,0.508795238449189,0.4373676019902875,94.25,2.0223718757928557,0.0012273007478081615,0.008151671820262062,0.007184563694546541,0.007673563337427033,1169.6996062203089
0.2852167231995967,0.36160563917242133,0.020615855600845796,1.4927748763309858,0.9252617414293047,0.19060849496939009,2.3,1.0,1.0949733280695075,1.0933182347047943,108.75,0.31961408601056246,4.8328762549343374e-05,0.03256856015419096,0.000637095352237667,0.0005606593022360989,146133.89904616147
6.0693809557326025e-05,0.018715793625064116,0.0024784460282013623,0.28645015335268864,0.9897779486871444,0.0031093867218043147,2.3,1.0,0.5188935627877608,0.47419493255256456,97.25,1.584574829979505,0.00024268686025876243,0.0029434162288956983,0.0018195162766809184,0.001178734901549447,2906.174664427019
0.0006258657230641315,0.293037847130784,0.010592552666648587,2.3258453232247125,1.0610584788063566,0.052895018278851964,2.3,1.0,0.8498824993339397,0.8263737891432952,98.25,0.8626774478090501,0.0012373388906233018,0.04560493596821141,0.003025482639981271,0.0032166449645107354,8706.367576499211
0.0002464263203988715,0.005343611151978428,0.009278460221880475,1.0073890742204412,0.8757252655270286,0.6016180185451513,2.3,1.0,0.24946993219343314,0.10191963015330864,88.25,10.255269517915012,0.0005366405013501334,0.0006061331917019815,0.19348330877916298,0.31347858001561035,574.9292214135415
0.9789504513485895,0.13171783340667223,0.053162765159585436,1.3559721307336552,0.7471451421082294,0.9536309920830708,2.3,1.0,0.8073108157104678,0.7538400330829632,98.25,1.303489984167958,0.003364879447400146,0.048340378248511784,0.004631079174581999,0.006864807862452123,3759.414773788507
0.00041276635604259207,0.3246215915869489,0.011118752912806059,1.733506323014734,0.9204563303408744,0.12132321773516078,2.3,1.0,1.000147112079966,0.9934469460127651,108.75,0.5308443088016553,0.0002876078172646124,0.04414351549777307,0.0012667194648309744,0.001112255189714889,40382.6941128542
0.5573405091772826,0.007500552079679071,0.019483106700742492,1.484009799889157,1.0959489180864228,0.02243451687928812,2.3,1.0,0.3629517573666538,0.3485446431743163,88.25,1.7144726464746063,6.83585755667758e-05,0.0015318155947678588,0.0035750295201398092,0.0139490020742742,16616.873364271305
4.347285144220375e-06,0.21436153163873473,0.001411346979459035,2.024099955281888,0.9852579888631474,0.016489130855419015,2.3,1.0,0.8250106246289911,0.8093640098329044,98.25,0.7998975338033905,0.0006584471577445461,0.03562051992239329,0.00256811016593612,0.0025229662936540427,13030.998115597233
0.09286489175992835,0.21719276288125017,0.004087562730921951,1.56937622759044,0.9954170674308459,0.05286082879540811,2.3,1.0,0.8698148662361567,0.8600406666436472,98.25,0.6552896655928546,0.0003274958947370732,0.030033206088487086,0.0016983011274436498,0.0015276757365102122,22533.266831639634
4.466314760867799e-05,0.1251676473030242,0.005752155980381144,0.14797477607381626,1.3204234338619947,0.005011226506520607,2.3,1.0,0.8960783479875928,0.8863094419196356,108.75,0.4527337785190579,3.6969414822507485e-05,0.0036217997747810537,0.0001640496006438204,9.560476728455935e-05,20332.39495369539
7.19435159526163e-05,0.2276281232266826,0.2033506180328385,0.7633514265735158,0.8037940896284509,0.00431705022684806,2.3,1.0,1.0989128687777265,1.0986949488817943,108.75,0.0027502945456748615,6.288786968955407e-08,0.00029165177938250686,5.594333625275503e-06,4.328636888930228e-06,10.547232373714095
0.6833023136157862,0.0025576301151114633,0.023335185227397304,0.12305724948644392,0.8273845933277801,0.0011446767708437578,2.3,1.0,0.5464328472706891,0.5450857211157101,97.25,0.5218481146462022,5.738721972348149e-07,0.0002444300957937795,8.654208519560442e-05,9.896088989579642e-05,188750.5832980185
0.010071946266398077,0.07702477077535101,0.005014812489442257,1.5596507155847794,0.7625192903625344,0.006352325934654493,2.3,1.0,0.6869987060450237,0.6721845071325707,98.25,0.9904536281742887,0.0003961524966288668,0.018927940591951728,0.002868390799976019,0.002707358435912742,11705.478144952074
0.017858419193079608,0.021685573485087706,0.002167379102057621,0.8019352812730444,1.0336376609063613,0.24393147670532353,2.3,1.0,0.37831114385450987,0.16149354697199997,88.25,6.654590240204358,0.0016154122236051477,0.0019201667828017846,0.09723554542108834,0.07348214492978032,422.05686945011337
0.24873086839031233,0.013526768872725204,0.05459249583979639,0.15320021972859843,0.9895989388399107,0.003972869417235439,2.3,1.0,0.6746307451277619,0.670700579420574,98.25,0.5474163277041071,6.146939065886092e-06,0.0011099658127891043,0.00016970077543015545,0.00012916839844605147,56617.72797341993
1.6552504868831142e-05,0.48698641505819984,0.023786574720230574,1.8855405766608158,1.2298077180582925,0.2147211001558725,2.3,1.0,0.8511406289707536,0.7883054987254956,98.25,1.0711919568444013,0.0036826260042176345,0.049548377258348375,0.003969539813348438,0.004073270572225468,2755.243305512073
0.1521788386519332,0.009101250175383395,0.11698305431115068,1.1243065488008983,1.15410883365016,0.7237838456316461,2.3,1.0,0.3291226328305774,0.32616868113744485,88.25,0.5327267042566854,1.0487881837452882e-05,0.001182977915347069,0.0036000986546514614,0.002986867281440407,121808.21251902229
0.025198966640498314,0.005377546985119936,0.34917892307369136,0.5618493030296673,0.809464470982636,0.006259617440737821,2.3,1.0,0.33849859865070725,0.2985089359313653,88.25,2.9726096067877843,0.00018821931859807424,0.0015158505625764624,0.006575576566419333,0.00788145628022465,5501.471203777807
0.5631351730259646,0.0020717445529262217,0.07877680301167972,0.48452771059733,1.0088518445055157,0.09079644243939305,2.3,1.0,0.2887986199291324,0.2629605629173658,88.25,2.357621657550188,3.617804324197423e-05,0.0003356428310174607,0.002417807318119636,0.010416159284018199,11618.647295499512
0.02889603433601545,0.1413331524626759,0.0011517621010918245,2.684815821930978,1.162579288801404,0.2154584573961666,2.3,1.0,0.609565874515359,0.5007684309257355,97.25,1.9707141478539703,0.003867154049600951,0.018472287824743538,0.009181313479575385,0.015742997336482878,1056.0188529788159
0.3915138490606393,0.2385854125928105,0.011964770582364469,1.457676604411025,0.7722986331432289,0.5628298010122647,2.3,1.0,0.927430873308028,0.870603544289938,108.75,1.1212798921174745,0.004174986540625494,0.06794928190304378,0.0033059432306840834,0.003408840347794368,3629.328454482843
0.5203915358298918,0.09123213157214274,0.2537256617226065,0.11056559715098024,1.1571119107791443,0.30792553487648616,2.3,1.0,0.7289676899666231,0.653288492203098,98.25,1.3149134518733663,0.001295165751990672,0.011911362588275423,0.0020231606195968204,0.0019607951488550854,2263.4714956649063
0.03167369390461718,0.11026327257535572,0.043545372625545135,2.0903281843551986,1.1483306446141577,0.002058971469824282,2.3,1.0,0.5898613472405237,0.5223801269190644,97.25,1.68580498943264,0.0019616125444354877,0.016030057608766322,0.006728533146055839,0.009043937014026122,1790.5947626467334
1.0134578981681822e-05,0.10233241974344297,0.5144465460317541,2.2275000154695332,1.2879184949046532,0.33916642533927516,2.3,1.0,0.5103671362580504,0.28923198078056045,88.25,3.5956680059148556,0.003282533768827735,0.004901205415672104,0.02412261873357427,0.050736288590323704,410.8278128378235
0.00035992400454358514,0.5276549752396169,0.007389198909803348,2.8976772621492035,1.1870713619638378,0.297729888939576,2.3,1.0,0.8844348027349733,0.8247604625565031,98.25,1.0590818494272916,0.004619511132448351,0.06728835267720085,0.004499015738441362,0.005739712411045696,2945.2990252454915
0.0009646239629033965,0.17342704677536228,0.04547676759098196,2.2844155097039027,0.7399325562110901,0.3621624538911368,2.3,1.0,0.8056993995956647,0.7033383536418136,98.25,1.5909985713442412,0.006451163874321986,0.04794945135997608,0.006061992442074119,0.0071321849490031015,882.6086138434621
0.23863343953759092,0.00431817596743786,0.03869387730309128,2.095318673387383,0.7797460439072439,0.001985557396165551,2.3,1.0,0.3183495404605591,0.29448186170724017,88.25,1.850315073806086,7.73378835036689e-05,0.000752424349578916,0.0034461599951955816,0.028088962069195738,8785.635071427512
0.00023565249415491007,0.121016377412628,0.0032728684921492328,2.6017822631563936,0.8725533577745552,0.0050044800179396024,2.3,1.0,0.7111025272815724,0.6866151763064888,98.25,1.1109612095301338,0.0010574788954747505,0.030902386728289793,0.00430157381442403,0.005350175961389327,7429.275694571306
1.3329919403100217e-06,0.20611979665415325,0.07781646467551742,1.5012172885211792,0.8665925375951828,0.245659423764736,2.3,1.0,0.8595608750891793,0.8136945856736523,98.25,1.0759081619150936,0.0023832063562080896,0.04546731893976841,0.0032087995751658885,0.002980466846136394,3754.1657486731674
8.595817403081407e-06,0.7511861598119045,0.003907862791407598,2.4498368736774068,1.042063103486473,0.07767819210453775,2.3,1.0,1.204835775891739,1.2039392817789984,108.75,0.20058968026035107,2.8791592508459196e-05,0.039326240495192843,0.0005231862667984896,0.000509381507767898,77942.68178316286
0.0011001450959651244,0.17263111593710087,0.003894845067593434,2.4659695381492113,0.9244988385524121,0.463743740411114,2.3,1.0,0.7260242804101366,0.6027870531259863,97.25,1.8297134156160655,0.0069653731628063174,0.03628524433058576,0.008590259587221746,0.011869515266881184,955.283441259996
0.6929122435010384,0.11333656074624904,0.0051977862765712896,0.32037790064397054,1.1858372673447763,0.3318203182844859,2.3,1.0,0.7214207093931357,0.6553165894819315,98.25,1.2742748438663154,0.0013523485769265653,0.014200085936884266,0.0023821838364153944,0.002527365673051181,1650.6920971628945
4.234617581097301e-05,0.5420897911189154,0.02946723727932074,0.30251620069649665,0.912362681013266,0.8172648761900442,2.3,1.0,4.0715826467044565,4.071374119100266,108.75,0.002866635572035238,9.245340848451633e-07,0.017994406431483867,1.8304830966903697e-06,5.799089436908679e-07,6648.967678124515
0.23523134202317533,0.21379782887493817,0.15639203751857475,1.3377227527487778,0.9164894667127581,0.16159317435574458,2.3,1.0,0.9445225323362592,0.935236057057426,108.75,0.606326719111747,0.00030760503481275236,0.03230617333428354,0.0011803010503213993,0.0010948641339166023,24966.02933134346
0.007723128159330651,0.05031499040532675,0.2753532767888931,0.8322285880678053,0.8175424604943796,0.09839559055820873,2.3,1.0,0.6251328240759654,0.543993149469381,97.25,1.7936633068433547,0.0015816172639814795,0.011984634171695666,0.004277430468197921,0.00383596295895786,1452.8350254716624
0.016909232095739524,0.026999314426982373,0.3274194372848187,0.3262546895190075,0.7368130328767037,0.020397322375570345,2.3,1.0,0.7113237290110167,0.6995023800307706,98.25,0.7877048285288215,6.316358662625948e-05,0.004080616692571093,0.0005273002364551257,0.0003893482721500065,15496.267588928984
0.00033046791751146847,0.23196061021827943,0.2349531188659647,2.910748010445091,1.1509640741963059,0.0595618957527667,2.3,1.0,0.7389979668652321,0.6823062440647768,98.25,1.2626548487879548,0.0027454003026160176,0.0346608594732748,0.004947785858968505,0.007368912376168966,961.3304048491665
8.180486092823375e-05,0.0026318212770565733,0.0064068545097234544,0.9230000838301684,0.8985134394724024,0.6197590381409142,2.3,1.0,0.2044429859827678,0.09468267303400209,88.25,10.986614979746138,0.0002492456556726218,0.00030150027302307275,0.12921486082898467,0.3544671721814426,623.6019324042882
1.229677725460867e-06,0.8556019104804081,0.002909022900570741,2.2149390581860557,1.2214630491752547,0.02925234497061761,2.3,1.0,1.075205632687214,1.061979636185575,108.75,0.5501175404875375,0.0007995175319555625,0.06679110935621524,0.0014677299089441368,0.0014259941748454284,20499.286164089604
0.11514025625125028,0.18793201643197655,0.01878116011296268,1.3384518258117546,1.2270288046242,0.4035027352952534,2.3,1.0,0.6341339753901052,0.5005528396122602,97.25,1.9485472013863623,0.00449277103988454,0.018138965678994954,0.009031184207664036,0.010900745184112284,883.8104454938216
0.007047859850111095,0.021071748840504025,0.5551458521787688,0.8596443515155374,0.7333043602047818,0.023944467669816127,2.3,1.0,0.5175838341786639,0.4780773533976575,97.25,1.796048950332747,0.0004546798246893007,0.006062861463683726,0.003627578821413178,0.003890745787475699,2793.083070600838
0.0016026912849173352,0.029133572349972547,0.026909389957441885,0.6803116789055373,0.9710928536325792,0.001117466774788532,2.3,1.0,0.5023361140405891,0.4557962867729221,94.25,1.7745964417263664,0.0005099131644960044,0.005529406033896598,0.004131763943280503,0.003428262117550141,2595.456330185046
0.7271586973169533,0.022421485409119465,0.002449133468284598,1.2119911951917675,0.9355154307988357,0.0013658194774555685,2.3,1.0,0.5517790031654614,0.5455638317955864,97.25,1.0098382330442446,5.370809992315262e-05,0.004921481816451051,0.001736382899625886,0.0026292265633810962,29168.723804937723
9.780660986257154e-06,0.10406558309251987,0.06624325342953655,2.5373306486726923,0.8965055860184306,0.033085024795469355,2.3,1.0,0.6728356915249797,0.6384974159427051,98.25,1.2956453382166309,0.0013805299188676193,0.026816361404998462,0.004991743078061672,0.006661215209724544,4642.096568578365
9.362869110569743e-06,0.04140109680751799,0.017312035262563946,1.0315748840899839,1.046729931175916,0.443578683327401,2.3,1.0,0.4248413006183877,0.1714190317620202,88.25,6.217494187331278,0.0030025572307912853,0.0034680449086693047,0.13834241636629702,0.09772531271431643,223.8394332497301
0.15227479133504973,0.12237674127338026,0.003357366563853009,1.656336953528929,1.2001949630820135,0.0039389930073700785,2.3,1.0,0.6123863632904117,0.5466581794020371,97.25,1.5595591328477298,0.001691623905352737,0.015053360315813918,0.0052686815989697305,0.006310018363129156,1845.0178063028948
0.02101112607911446,0.7536160127292111,0.0013422163816928473,0.04840218825174247,0.8178691515255814,0.5177456223999995,2.3,1.0,4.812160533217529,4.811407591698005,108.75,0.001317281656724094,4.562692623721887e-07,0.0029004260632632395,1.5127440251970255e-07,2.3526186980200963e-07,187.67828023403095
0.005594161602489457,0.6875962759049118,0.011128837108457808,1.4278183009120373,0.8717940162335299,0.676431750548466,2.3,1.0,1.1950022686255413,1.194548146783348,108.75,0.00883149297768063,5.4697420892591e-07,0.001415974496673078,1.9437170288297668e-05,8.100290997069867e-06,294.1853444524889
0.00042390340783498263,0.14827195654115102,0.011531236458957279,1.3156990532361816,1.2201767340980743,0.0028066713840217182,2.3,1.0,0.6241296525722085,0.5370006773154272,97.25,1.6198990022424022,0.002215596638634864,0.015095328332525929,0.005673814450721669,0.005355140837178699,1157.969719761263
0.9731936733184163,0.010115790786486086,0.37290985206237603,0.8253724093112217,1.0622109566257247,0.04941944985724752,2.3,1.0,0.4768840937829426,0.457230028414273,97.25,1.498134584392777,9.754302490954173e-05,0.002344512694661842,0.0016766619507096944,0.0040232239623723895,11861.404972079074
0.11965438325628036,0.00925336475315721,0.23733446421077986,0.7337911296795749,0.8845473707303793,0.17494685748765573,2.3,1.0,0.3693418166385777,0.3054901334901453,88.25,3.121695529864227,0.00048080848152903897,0.002285300504537422,0.009037771516215385,0.015850608911995835,3848.433237003007
0.007964412203107736,0.002565679163185457,0.0010137297286419806,0.14847996790009144,1.0935792729034408,0.5566561937805617,2.3,1.0,0.17969112391333567,0.1040986614439248,88.25,10.025303028312843,0.00015397063070869907,0.0002370065253059857,0.06951627905198776,0.17369497610827,23898.16905383028
7.974271738124393e-06,0.995518666217461,0.43616957412887586,0.07644290707210255,1.3467902118213022,0.8097754556190813,2.3,1.0,1.228595091169674,1.2281832820760363,108.75,0.0014129409515146007,1.8596992223951503e-08,5.717669828197991e-05,7.023580925393338e-07,1.4122813085226896e-06,4.407080110764651
2.6115599150269705e-06,0.19729679764499683,0.07498628323512836,2.760449538731615,0.7043467515784301,0.0023033042108647666,2.3,1.0,0.9139648801993514,0.9097180289253697,108.75,0.5521288200450509,0.00018540770230646153,0.04071960721761847,0.001661761209475602,0.001801201135729352,64542.58899359469
0.009502766643015578,0.040967297244529986,0.3814501671748955,1.4188282297338468,1.1182804075865667,0.13887182966319048,2.3,1.0,0.4604972330647528,0.29350425166957417,88.25,3.5346170136981105,0.0020819338152151187,0.004130027555554028,0.019169119177451652,0.028506802571848896,340.4496488967871
0.0006019140752775909,0.345872072699257,0.0011462153744389923,1.2060261728550614,1.1427822207907534,0.008861134459546116,2.3,1.0,0.9494869185500624,0.9450087090330817,108.75,0.45119131396482043,0.0001112613787023764,0.024240573810113464,0.0008495557743188831,0.0006687258327879485,57052.400204594865
0.3314898082412023,0.10893698364760263,0.008585273710840696,1.1047017205489027,0.9172338927842363,0.007737854307188776,2.3,1.0,0.8421939648780613,0.8419167183398178,98.25,0.21609278462793388,1.8514061733421183e-06,0.005698327656969371,0.0003508809851572581,0.00030328013874688254,328820.5157290759
0.18868036629117615,0.06232686338012696,0.02253117649081945,1.5854714391157956,1.057101399870027,0.16362659917414174,2.3,1.0,0.5553941792836871,0.4866809806183091,97.25,1.9119665623921485,0.0015956837679886818,0.011806089020752523,0.006577493917289018,0.00953785285090467,1865.3762268665848
0.010068514279305978,0.277739499196362,0.0018551907331540072,2.6235006154250615,1.1932210760007977,0.20236698998183597,2.3,1.0,0.7234310839292547,0.6386051821370009,98.25,1.4494063602975276,0.004365568138105909,0.03473450196929742,0.006461305459062478,0.008844559889614618,1632.7394469886042
0.0052600700420588255,0.43113446650381093,0.10084442308507069,2.5484187016228157,1.0218098900534818,0.6146108977352496,2.3,1.0,0.9229566412027739,0.8559047879671832,98.25,1.1239188396163067,0.006104629224104416,0.08234765547603135,0.004747209146865899,0.005897312839587119,3047.8112894044434
0.00017547076304676718,0.9789947145640028,0.040992170420340604,2.5773963461354263,1.1312808053027976,0.018549247644257718,2.3,1.0,1.2412282426394987,1.2406225848237948,108.75,0.20742458075357006,2.1421810704302935e-05,0.04435273473119872,0.0005233038317934166,0.0005314044382241005,470525.3022453069
6.535346665296578e-06,0.08224377747892805,0.0010250866263878456,0.4369081911550794,0.951305839752842,0.012753213410171976,2.3,1.0,0.8482995462562063,0.8470380173422669,98.25,0.29683894747315287,6.578824204780953e-06,0.004547761661000516,0.0002733222795280164,0.0001756402959475523,74105.67439947471
1.4589130895943821e-06,0.16945434605233534,0.8248738729946293,2.6732965442577132,0.8714241761461151,0.017209221739891686,2.3,1.0,0.8825774272675704,0.8740489208464429,108.75,0.6618530639485105,0.00031387245065361835,0.033230409350284096,0.0015914205841896006,0.0023076718015774197,28563.052016945017
0.02678271110333404,0.7656416123354858,0.001260360778888461,0.7388419590787567,0.8710840799121279,0.6912163550859581,2.3,1.0,1.758733902753664,1.7585807691002866,108.75,0.009132822564339962,2.727471111185764e-07,0.0031262048538263087,9.136090610766806e-06,5.943280612361073e-06,85021.43659262065
1.9842209001694834e-05,0.03264368808535189,0.009780739355895999,0.4635218708764268,0.8142233389929157,0.0425980396438762,2.3,1.0,0.6004376969180447,0.5334206310927562,97.25,1.6817335161417095,0.0007931396654135905,0.0072590892318121075,0.0028024301636255682,0.001945034896705839,1451.8608864778537
0.32934507176421834,0.046313315134714345,0.2555827301315534,0.6197022804548703,0.7350307977839341,0.03917369964319895,2.3,1.0,0.8005147427852096,0.7986583556809403,98.25,0.44122494863017947,1.166513121005075e-05,0.005205992941295368,0.00039586614920831924,0.00034590466514367334,123941.88466210979
2.9527864663065174e-05,0.6788040354980204,0.6556622823335537,1.8421959317976242,1.3373650574065288,0.0677719955831461,2.3,1.0,1.2582102834051223,1.2577450205111287,108.75,0.001996203319996427,2.6520061591206456e-08,7.121162496015465e-05,7.953764229914186e-07,9.078385814883079e-07,98.69550282236331
0.2434369169236429,0.1328875514811339,0.03647669556690516,1.3774519555444638,0.766931190131564,0.1469891216425409,2.3,1.0,0.8574352948359447,0.8411168127105454,98.25,0.8244120191054858,0.0005514405266362488,0.03007594166102512,0.0018590151458956867,0.0017332256849731799,12659.059393530417
8.11777970441746e-06,0.06882797377709006,0.0027690702076105605,0.44791656271176106,0.8148487471250858,0.2968974512304961,2.3,1.0,0.6064188664557901,0.33021569670003,88.25,3.615070825915952,0.006350259714050915,0.010714762642193863,0.031038340717681565,0.015589012743661122,453.3601805869852
0.0006095971721063178,0.266167532715859,0.013405683788367682,2.966862643269919,0.9110125129907363,0.23326672920394773,2.3,1.0,0.8718505262419731,0.8354129160052345,98.25,1.0214448021336062,0.0026027812651530785,0.06259067274071739,0.003975518950491201,0.004983515900862068,4163.253790066311
7.383125331515574e-06,0.1367201619533316,0.003114457475240639,0.4721887924868684,0.8295728373897273,0.2524439791959242,2.3,1.0,0.8131506042694568,0.6670526104472382,98.25,1.6436522282225676,0.005389415437085106,0.028604229232751854,0.004469704866953739,0.002871555792416705,1019.5207238247618
0.00011531294497434126,0.3451357154567649,0.664572093509895,2.758385087532413,1.2469427953966359,0.004602133225987304,2.3,1.0,0.806208704681101,0.7438120493610096,98.25,1.114771403382011,0.0028377735078018995,0.03598209090312232,0.0036368258810834013,0.005592965602652434,2447.852871666677
0.17707931194217966,0.04832425865888953,0.002135018760000149,1.4456989508879634,0.8810909898260663,0.22178099671953705,2.3,1.0,0.5609191251604243,0.4873156660424861,97.25,2.059448263407499,0.0018012052535456048,0.012551391729869809,0.006956363872078432,0.009512274993517185,2079.4681877400394
0.00028534528664937194,0.8944815494438675,0.0022863680467909574,1.0236609841295645,1.3702563081119932,0.21973662457439527,2.3,1.0,1.7248094016785227,1.7247781451809259,108.75,0.0019633993952583788,2.543590449377575e-09,0.00013704444960538353,4.328333664583713e-07,1.030699830094365e-06,14100.338557069235
0.1979265467514316,0.0357396906093734,0.2898026915326452,0.9976891382314761,1.0005631062601188,0.023854187102393114,2.3,1.0,0.5507129163884137,0.5189399750808071,97.25,1.4890325056750287,0.0004162101410361673,0.007297900015915751,0.0031452944010308304,0.003692672895455189,4271.898538086155
4.021937838782983e-06,0.009534521955240825,0.9052228170995129,0.59322979062727,1.0359443825604444,0.004833183775709668,2.3,1.0,0.36805533246703503,0.27501133688053203,88.25,3.426208028780288,0.0004309560065040691,0.0014437863176422565,0.008693753617378945,0.01095192577349515,1027.088086960962
0.023593197007522475,0.22773400036609534,0.3098930700593021,0.6146428117976529,1.2190797461889522,0.20282100710607448,2.3,1.0,0.785045365820224,0.7036599255505529,98.25,1.2084933574966925,0.0022422422191959238,0.021608937250894605,0.002726911770464975,0.002265315380191324,1401.4234501532721
6.422941133082382e-05,0.4788376538163837,0.016157901425096717,1.3239837967406483,1.2112825827900728,0.026651474773239314,2.3,1.0,0.9634798092352289,0.9518031122570225,108.75,0.5676380488429843,0.0004054111443063946,0.034617499960805986,0.001178961062514775,0.0009703662550151478,19484.145606199836
0.007367649024575208,0.11168138110432368,0.020839510303355332,2.9479743333431343,0.9112324915359714,0.0772724032883077,2.3,1.0,0.6755330360321296,0.6323620841468125,98.25,1.4049440168828011,0.0019382761637132817,0.02947446547026976,0.005702582795319574,0.008632016235747685,3622.1242467809657
