gd,LamS,scale,vS,T_crit,T_nuc,rel_dof,order,delta_p,delta_rho,alpha,beta_per_H
0.4641152829124895,0.029956009189804414,2.3,1.0,0.5351993782689527,0.5300794116847183,99.25,0.9003190883762888,2.6850146022987242e-05,0.00309900539190594,0.0012021248632045445,27536.622469549457
0.3599946392712091,0.016248390318899245,2.3,1.0,0.5024489161839111,0.49894618661426726,99.25,0.81476994914926,7.798318204271792e-06,0.001252731540089036,0.000619062040490786,37929.95681681326
0.5168558562243413,0.0050407360462703275,2.3,1.0,0.22305868663715298,0.1583295052519275,90.25,6.17275613140271,0.0002984928917382691,0.0008327489308429949,0.04463144663212161,1557.5797319824771
0.37597117529062174,0.0018487904144949042,2.3,1.0,0.18332780750067323,0.13764668830908824,90.25,6.971280115666814,0.00010238508109443542,0.0003548322316297777,0.03329157128650357,2994.8030257972973
0.7853636031549879,0.018338491369272052,2.3,1.0,0.28335523386169037,0.17689301810325778,90.25,5.618674540157096,0.0010998766566489415,0.002130134929036919,0.07327210110678618,566.9641525363144
0.7737926019262308,0.023416886242246176,2.3,1.0,0.32401162369166553,0.25331305359253176,90.25,3.8118589266293976,0.0010804771053994381,0.004243706244748426,0.03471277487561997,1060.4890355583766
0.2755147032142935,0.013446796388412476,2.3,1.0,0.5792171793728412,0.578114306255549,99.25,0.43658140879484736,7.065811339981853e-07,0.0004105759848070656,0.00011257181549311655,84978.6785695512
0.3317991289470513,0.027577530697549233,2.3,1.0,0.6780282343135128,0.6768812702380941,100.25,0.368737578635083,1.2541982241931482e-06,0.0008134930635456672,0.00011750084614117593,104664.12228528666
0.6383568668943981,0.03919448052492556,2.3,1.0,0.4705083983014318,0.45411427272327093,96.25,1.5582156227429909,0.0002523415790705273,0.007773401194186014,0.005772597091931681,6856.991052087222
0.27085189989853475,0.0002464809425938388,2.3,1.0,0.09400305695337849,0.036341306700194545,90.25,27.510573910729708,1.7450635491045705e-05,1.9706593214416764e-05,0.3805254385245632,5013.637075399468
0.6194252802598886,0.028271515098639906,2.3,1.0,0.41743277243054805,0.3956719051048847,90.25,1.9373412212644463,0.0003037286050257479,0.006174723454036607,0.008484982565226205,4812.653635223266
0.90817920610177,0.03592735500860752,2.3,1.0,0.34519904087678077,0.25647127655660606,90.25,3.8248383750649486,0.0017500439536322827,0.0055122785268155155,0.04290920997754762,1249.3452549213227
0.38911283676141983,0.01229815129024,2.3,1.0,0.4154858679535488,0.4068129160456958,96.25,1.3675169552691622,3.1020934424448934e-05,0.00168163326946294,0.00193897910875201,12806.761156876468
0.1031110149520178,5.130338385499787e-05,2.3,1.0,0.10303671796318768,0.09522959992473731,90.25,7.474237116661504,6.699241645396914e-07,1.017171923947235e-05,0.004165631260861867,85565.97867210994
0.6316284839629885,0.02409896230682594,2.3,1.0,0.38378294829272386,0.35475352484227324,90.25,2.325137521819676,0.00040780367722114026,0.005569975971471856,0.011844609389069748,3446.5725653645504
0.9382648643660921,0.06404173236496895,2.3,1.0,0.4405884247520528,0.3943705027135536,90.25,2.303812319641122,0.001567455361016887,0.014395220030965807,0.02004356228707963,2267.3990658892235
0.543431956188303,0.048985456201528464,2.3,1.0,0.5857818557049841,0.5804259629221719,99.25,0.8510746055399637,4.500971135459886e-05,0.005366986253126871,0.0014482187121687756,26699.45852246617
0.30171357487999295,0.010207078614283256,2.3,1.0,0.4733847904364249,0.47047480511243595,99.25,0.7882369246184124,3.5945202455991976e-06,0.0006629111293819379,0.0004143819407403115,44035.971253517746
0.16185950554627893,0.0013988349946335047,2.3,1.0,0.3276903063938831,0.32503598396673433,90.25,1.0350709543534833,5.086685427027268e-07,7.59383338755186e-05,0.00022914458018116394,79320.71701397846
0.9016331074569447,0.028242803120853897,2.3,1.0,0.3067334523772144,0.17749260579449067,90.25,5.6182756861220025,0.0016609484044465333,0.002759710660593965,0.09365194219907469,787.5517743452881
0.4547209426841198,0.0034877944622094203,2.3,1.0,0.20954647688157838,0.15466533348275188,90.25,6.253983470036827,0.00019711479184199185,0.0006342620523995844,0.03733112672899459,1792.4928429702172
0.5161075456396534,0.027143225535736337,2.3,1.0,0.471098213546352,0.46097194841197886,99.25,1.3114129953842393,8.31531126905885e-05,0.0042552126250230415,0.0028861192246344624,11742.731285236123
0.7463791003707151,0.06260063900021397,2.3,1.0,0.5139452301550059,0.49665031097924073,99.25,1.463273110381285,0.0004072063847545479,0.012817112493045818,0.006451762069942447,7326.465648396421
0.5866466623137142,0.007901188825939426,2.3,1.0,0.2468054572982069,0.17632183294263218,90.25,5.547216874429588,0.00045466741756008565,0.0012868522497953608,0.044841343635022735,1574.5930460991115
0.7756536715075327,0.030316691675870804,2.3,1.0,0.3640872856986816,0.31222222433022406,90.25,2.966896287621295,0.0009988687561241737,0.006558983353907023,0.02324639290470204,1359.83022493269
0.3105201777435421,0.01140456820977531,2.3,1.0,0.48564449265331355,0.48242004367341657,99.25,0.7748207005875626,4.370340972222747e-06,0.0007508771596781705,0.00042457900346490893,32780.175313570355
0.4239223144249886,0.005648034526981557,2.3,1.0,0.2743509041572232,0.2453123414457637,90.25,3.430887988283461,0.0001343406988776638,0.001311176336149372,0.012194326260184431,4602.2671132207815
0.5150685803067608,0.08339892954399758,2.3,1.0,0.7645393609109854,0.7626723628865186,100.25,0.4397941852724679,9.822667475595237e-06,0.004312431833195185,0.00038646247870211843,98790.72727678028
0.687592248926857,0.027845795225892138,2.3,1.0,0.38392270674549156,0.34926292431172495,90.25,2.4603478024295313,0.0005818170208475165,0.006498132330889847,0.014707975786553341,2536.4806083662147
0.2504034508214321,0.01553127902447783,2.3,1.0,0.6681696585199466,0.6672794236575349,100.25,0.28578325972538793,3.2115138881572136e-07,0.00027014480936399243,4.131453061875863e-05,101374.81586625212
0.9949618385569924,0.09714404032153785,2.3,1.0,0.5078737413823006,0.47286030138980584,99.25,1.829596542167098,0.0015584330601420143,0.022595503718332355,0.013841450455747199,3250.0013473986096
0.15625979152944003,0.0009706014455205916,2.3,1.0,0.2845269709557244,0.28104154489660044,90.25,1.3820070917705762,6.990074120560505e-07,6.934253322620279e-05,0.00037436212649529036,37825.55095445046
0.45363802489317095,0.003174253151303775,2.3,1.0,0.20106936842273898,0.14257605563534667,90.25,6.844650760493404,0.00019127101051816722,0.0005351031373229461,0.04361394914535552,2068.034081569898
0.41010863385531593,0.0024311495942635625,2.3,1.0,0.1934471467876918,0.1431103216096134,90.25,6.743883675479978,0.00013799143336722528,0.00044996807185042646,0.036130349844925705,2567.1608072683525
0.6692936680875977,0.025770220578691876,2.3,1.0,0.37860746342034746,0.34449976042743957,90.25,2.485117624053535,0.0005357574654946112,0.006013769298204158,0.014380214541079406,2388.3044807460365
0.23995583727505754,0.0002646027532964633,2.3,1.0,0.10930700088593111,0.07307218895997765,90.25,13.431185408489856,1.782721840680234e-05,4.249015729077673e-05,0.050194272979736804,7109.321340837909
0.22298302687823246,0.000618373896039764,2.3,1.0,0.16953907406320032,0.1507140467564952,90.25,5.408618203569243,1.4608044304352064e-05,0.0001406583493510637,0.009181737896635216,9659.998154481675
0.8069483321481727,0.023709543133999856,2.3,1.0,0.31402746251366814,0.22867520944610092,90.25,4.290445178166782,0.001234525410197147,0.0036510478524009542,0.04496923314775119,809.0939356201603
0.38469657536987956,0.002743062492909936,2.3,1.0,0.21478153563330538,0.17733400010359146,90.25,5.162770959225106,0.00011179779831403658,0.0006102632347204716,0.020783728637236654,2877.9252878001457
0.22090643798505294,0.011068228863511094,2.3,1.0,0.6411428999221248,0.6405106586592565,100.25,0.2795451253778441,1.5828869565082115e-07,0.00017147860861477238,3.089168760021738e-05,306944.6586348789
0.43939380047331833,0.008736846178684608,2.3,1.0,0.32362691652149433,0.3022564233623047,90.25,2.530174407928736,0.00011646843092934147,0.0019026498333641496,0.007677697734141581,5393.208560813876
0.5598306166256314,0.029515681889258228,2.3,1.0,0.45899005290889916,0.44540544333517273,96.25,1.4861045312132444,0.0001446643416711836,0.005331186363629545,0.004277820472619777,7829.292256758406
0.29402693878927355,0.0063687923709990855,2.3,1.0,0.39018460320115206,0.3844878035463886,90.25,1.2239583397300653,8.173906332438127e-06,0.0006481930334855737,0.0009989606607687894,18893.314191579288
0.4634635565641545,0.001904163003737471,2.3,1.0,0.15225239763836132,0.04553700337168762,90.25,21.95769369099514,0.00012693679214753826,0.00013274468521091732,1.0397613009958369,1209.5788057459974
0.42645206432074145,0.0013561633440135204,2.3,1.0,0.13948363222871552,0.03899715622002376,90.25,25.640676235149,9.015985966939191e-05,9.329974724123002e-05,1.3586982405877672,1467.9624940572921
0.25411658734865183,0.0007872655681048031,2.3,1.0,0.1703022154068163,0.14650690008190698,90.25,5.9032471063793155,2.496870462148583e-05,0.00018225508617370563,0.013323601618444467,7366.1319703984545
0.5334231662315054,0.026247087887933656,2.3,1.0,0.45245640364631057,0.4396995855421145,96.25,1.4733428096537107,0.00011811975412530026,0.00459183919241405,0.0038795666438920695,9575.680107218406
0.4738496787769185,0.009618617170373746,2.3,1.0,0.31858636989534006,0.2927939135941419,90.25,2.755487452732536,0.00016847144590594488,0.0021927359938294054,0.010048759812544421,3937.0995496788196
0.4178564620400752,0.003257440253790362,2.3,1.0,0.21740038600546213,0.1740260349814929,90.25,5.379408660162328,0.00015019534250089298,0.0006899346945227979,0.02533526097347298,2785.6639505900266
0.19793958976225434,0.0002630136960155831,2.3,1.0,0.12707135574078027,0.10588552825948518,90.25,8.417569025236045,1.0127656345618947e-05,6.009701280984916e-05,0.016102034530435686,12182.885422366544
0.28072734956369993,0.0002994792581425841,2.3,1.0,0.10014303855715423,0.043109372698301396,90.25,23.18476372057509,2.1555156247415704e-05,2.5916582026080076e-05,0.2527348957183529,4583.408933528558
0.7361156989839869,0.06711975910687723,2.3,1.0,0.5348662720762855,0.5200735678181383,99.25,1.3372437944828048,0.0003364287449896114,0.012954179524503992,0.005423027143148146,8511.60182543373
0.5023206425975093,0.018448834660244776,2.3,1.0,0.40586836787268277,0.39061484666062135,90.25,1.7585418874811156,0.00012102970894424178,0.003523263412294822,0.005097114952832725,6528.552302617347
0.19368875652685158,0.0021980937983521248,2.3,1.0,0.3443234621796005,0.34121097288864716,90.25,1.085265342149935,1.0920081268631782e-06,0.00014334290143614564,0.000356170981792664,40697.42627896068
0.2537840900321321,0.0024666007745883915,2.3,1.0,0.28612426331807,0.2765240996656688,90.25,2.1254859649277384,1.0661926489462757e-05,0.00037040899190689085,0.002133653398090817,12547.909176856758
0.46936654389858923,0.012016035027126755,2.3,1.0,0.35402140742739313,0.33446580402672893,90.25,2.2159424820425486,0.0001288606001126442,0.002530465660235577,0.006810325340796691,4530.061845000616
0.5102448358347172,0.007314366846447075,2.3,1.0,0.26682087711420915,0.22223318743817236,90.25,4.1445070911229465,0.00028538262907290665,0.0016100287880381889,0.022231679817111147,3275.6351795562377
0.9925493180345633,0.05655375403905569,2.3,1.0,0.39774321902192017,0.32569422335061354,90.25,2.9557592559330517,0.002153386761378692,0.010377907987146603,0.031063035382441234,1367.004701650682
0.8417514716304654,0.04965602827772165,2.3,1.0,0.4264104821277364,0.3865214257291285,90.25,2.2882404503964864,0.0010887216782021827,0.011475123736065775,0.017315593616799078,2612.5741717401274
0.42750132097430316,0.03875412796034004,2.3,1.0,0.6396444206154172,0.6371272422100572,100.25,0.5545619194773003,8.068074041425732e-06,0.0022550884297785068,0.00041495022537699374,53911.13270357538
0.8860895181654674,0.03598441068211025,2.3,1.0,0.35334518912305085,0.2761361218543538,90.25,3.515126623593443,0.0016048484174783495,0.006218050739384018,0.03601933376482188,1038.6935900707351
0.7955237850697835,0.023110299413272795,2.3,1.0,0.3142219087669481,0.23209591103121993,90.25,4.216305681923457,0.001183003706718973,0.0036843638548542733,0.04276287095451844,1451.4767167461512
0.2007665944225837,0.008900936114367115,2.3,1.0,0.6321946237081735,0.6318087385063594,100.25,0.24856366003133218,7.656823085289144e-08,0.0001298357139564721,2.4705223390440902e-05,451126.9189346464
0.3940430802043349,0.004496126196242841,2.3,1.0,0.2624063511998636,0.23492073632970953,90.25,3.553419611446704,0.00010475140425636356,0.0010405689226527645,0.011506937025737254,5290.564884667457
0.7565714898151732,0.02427568050817427,2.3,1.0,0.3356931968383884,0.27498322642159817,90.25,3.4510883572628215,0.0009800621802122864,0.004859155270008602,0.028622677832426304,1356.7431639253236
0.42939192829896256,0.0033936846802965284,2.3,1.0,0.21673129157514814,0.17066055297538504,90.25,5.534797641785944,0.00016495590349179483,0.0006981562482338769,0.027720070717823456,2584.4031275529865
0.7609645592312473,0.03932447419826569,2.3,1.0,0.4144201865226082,0.3800399249112728,90.25,2.2604214454853166,0.0007562939751329014,0.009176623138367333,0.014816318352640582,2732.056074365842
0.10252959499248371,0.00010009006003150266,2.3,1.0,0.14167206259813497,0.13655395060996026,90.25,4.039408730024909,4.0059754493918464e-07,1.3476997573788011e-05,0.0013054203315472199,30369.437366469985
0.12177471667011674,0.00018480235647000393,2.3,1.0,0.1622964001542391,0.1560883162133027,90.25,3.619605603729441,8.182746134237752e-07,2.59017498661794e-05,0.0014696767402207996,37590.8959098154
0.4107484386604734,0.006974235594678132,2.3,1.0,0.3086575249575596,0.28765093013595655,90.25,2.652054877840178,9.512438044290182e-05,0.0015139236019698788,0.007447579154501713,4795.684910632125
0.4749266611334627,0.059359233714656304,2.3,1.0,0.7059900668584558,0.7035661927758116,100.25,0.49273905300745163,1.0375713425270217e-05,0.0032999465490943236,0.00040834212253377763,56486.020531049595
0.40785305806123806,0.034089902002183176,2.3,1.0,0.628516038564972,0.6261673160341199,99.25,0.549595353742832,6.408484963679739e-06,0.0018886940492114368,0.00037626257698196837,56404.94890855337
0.8705950770887527,0.029867874887775543,2.3,1.0,0.3277155041142752,0.23522450442434317,90.25,4.185856301029681,0.001547769849674078,0.0043350908415903215,0.04769163948949195,708.5819051465639
0.3442085558223046,0.008736347921428902,2.3,1.0,0.3941871161200522,0.38650531691658163,90.25,1.3771317194936656,1.888806073022456e-05,0.001107820800908578,0.00167194475668586,17128.725241970686
0.2791120326508405,0.04978064230258825,2.3,1.0,0.9728342053346919,0.9726457611646757,110.75,0.07589986428220112,7.391897927089275e-08,0.00037348231255851516,1.1453257366008325e-05,83034.06441930275
0.4010996334835599,0.011050633244272134,2.3,1.0,0.38630129329657137,0.37508698895862913,90.25,1.637427415012115,4.604567239558516e-05,0.00178275995333535,0.003033466270161687,10765.237797688982
0.26245190279830255,0.00021069043765710503,2.3,1.0,0.08956841285227701,0.03157896364533543,90.25,31.662633170900797,1.4736231000273874e-05,1.6038713604799564e-05,0.5431907154505825,5080.4426675294135
0.2037595571406331,0.005868763528691121,2.3,1.0,0.5188533183678296,0.5175909143673105,99.25,0.4371424524308342,3.001971402294412e-07,0.00014549397429924893,6.208539150136786e-05,70399.60540599772
0.11431875750235632,2.6063282088151402e-05,2.3,1.0,0.06971049483630096,0.05553833847987926,90.25,16.550397319996772,1.2300018235023994e-06,5.7366376717606e-06,0.020307674202818028,30505.542191977922
0.3348208160107079,0.02552182169185786,2.3,1.0,0.651143501646889,0.6496538951385423,100.25,0.4144797709557877,1.8060317682477844e-06,0.0008764782635367618,0.00014919356493234298,72218.70773409493
0.555607416028315,0.0079691598817055,2.3,1.0,0.2592939791202101,0.20284979653401664,90.25,4.705240708588879,0.00038703032922839846,0.0015636135464904954,0.031103224664501078,1342.4081423392356
0.3694111296764032,0.009190234908668502,2.3,1.0,0.3803070559836076,0.37035231984559464,90.25,1.5834662296713937,3.174028128865268e-05,0.0013750753599688324,0.0024617305840836322,9349.226449579377
0.14652035863470658,0.0001759105388242362,2.3,1.0,0.13510299104986961,0.12388123711154439,90.25,5.9754763817960415,2.693755568612487e-06,3.661731238885569e-05,0.005236470112361778,20372.576029261283
0.43687684861533416,0.002357562156990145,2.3,1.0,0.18072232627639642,0.11657747551195861,90.25,8.475792204392198,0.00015651360975396563,0.00033489345024420185,0.06106921912804435,2021.1968143109727
0.27803951226284085,0.0016118970242557362,2.3,1.0,0.21853705520306416,0.19905525269389016,90.25,3.9302295378699847,2.9226490679535558e-05,0.0003567002513353906,0.007652144191348223,8818.073404123694
0.3624253637440549,0.012771711437763634,2.3,1.0,0.4483170593868667,0.44277540057394493,96.25,1.074809541187543,1.4445242950664877e-05,0.0013232133894480053,0.001087218213979404,19710.560776785394
0.5786122149669963,0.056039493819096134,2.3,1.0,0.5916153265692972,0.5855304097931661,99.25,0.8834482161793205,6.302775613510614e-05,0.006662877925413896,0.001736021218971146,22891.048400363572
0.5439442836546658,0.006048114474232041,2.3,1.0,0.23244111988021046,0.165400500346924,90.25,5.910611437479905,0.0003542840627122597,0.0009938363414116868,0.04472412949481585,1465.8520706904833
0.6079543399058666,0.007586694466990806,2.3,1.0,0.23427316988325486,0.14830748065346805,90.25,6.684613431829071,0.00048331780864585084,0.0009771638528988651,0.06802827554569543,1047.9689040942105
0.2231752482314724,0.0005578709183676603,2.3,1.0,0.16176747543115957,0.14169497979872933,90.25,5.909704673455934,1.5188072567331882e-05,0.00012846139397733433,0.0107331963583561,9648.443306924319
0.5903851810922606,0.006565181778664362,2.3,1.0,0.224341196890695,0.13664749571693913,90.25,7.269839446861386,0.0004284752126639924,0.0007974447689802517,0.07703147333609564,1048.6002212995243
0.32052284209391313,0.0005792840914708424,2.3,1.0,0.12220977700087074,0.06405952693397182,90.25,15.570431008826782,4.2092545079280834e-05,6.159046241283099e-05,0.12318358943721999,3522.985729581399
0.1735642759727417,0.001619519045568353,2.3,1.0,0.3296005635179505,0.326510209937306,90.25,1.09798799950253,7.719538553906113e-07,9.9356565939384e-05,0.00029443118486506006,34892.07498228791
0.20584409589193498,0.0003304601163442208,2.3,1.0,0.1364344697458905,0.11546651948083776,90.25,7.5992040149278175,1.162408399685504e-05,7.615213950629937e-05,0.014428862939769088,8669.950751857024
0.2656687176035287,0.002610387348649629,2.3,1.0,0.282453156606639,0.2716099727710083,90.25,2.2693413121004378,1.4038818490796478e-05,0.0004233105881276105,0.0026196941014236955,11563.157855775027
0.22895122472572993,0.010146749066769305,2.3,1.0,0.5993343809052255,0.5981067252547477,99.25,0.3523229555625651,3.7448000501927314e-07,0.00021733238035542835,5.201165672751613e-05,59505.79455439866
0.1928183800089014,0.00022720277204043893,2.3,1.0,0.12151562982690349,0.10038649308812143,90.25,8.950760097350654,9.158119244629256e-06,5.158132405441882e-05,0.01710667692740672,12593.504371208688
0.29889804322689617,0.002114819502578096,2.3,1.0,0.23298880773538932,0.21281932001415851,90.25,3.668036778072927,3.722100714366439e-05,0.0004673775542430288,0.007673578591487547,7726.436967269683
0.2671227378475499,0.0069152832550497985,2.3,1.0,0.44049939620560846,0.43771866876593096,96.25,0.8269662422204751,2.3709974047818327e-06,0.00042990050294079013,0.00036983537164058164,50761.62171303056
0.4337145517791363,0.0042132940177479535,2.3,1.0,0.2368124967057631,0.19651740652087,90.25,4.6634159003192766,0.0001676440335115257,0.0009360093297185298,0.02113734228926181,4107.587617063414
0.173704331649857,7.079054744128388e-05,2.3,1.0,0.07816414413308981,0.05044346036906126,90.25,19.53254189210196,4.965555910457716e-06,1.0822667178703778e-05,0.05629750103602326,13044.822762604404
0.4442768760016458,0.0036318173610524495,2.3,1.0,0.21747558336913128,0.16837757583224774,90.25,5.655076275371966,0.00018488564378335874,0.0007230127253711197,0.030295856115208387,2373.8921528137143
0.6948626229180155,0.03240833772377407,2.3,1.0,0.4070521824384673,0.37711891983100865,90.25,2.205741939351601,0.0005388112801666366,0.0075177074909193245,0.01251833119344237,3393.612370848256
0.7784363608157152,0.020736941556024718,2.3,1.0,0.30406590846175163,0.21905912077868972,90.25,4.482277911953343,0.00110706820648194,0.003164434546346566,0.0462833786805988,848.9544456158222
0.22041989715117383,0.015157330475468325,2.3,1.0,0.7332885000867139,0.7327713601664594,100.25,0.1472835368008701,1.316642472826146e-07,0.00018385269504828106,1.9334510479225105e-05,244697.40284610027
0.46002969278982786,0.05724276850119328,2.3,1.0,0.7126195721410359,0.7105478986970919,100.25,0.4642393435510925,7.709430075442114e-06,0.0028893228273876304,0.00034368435195151196,63596.0900950896
0.5242314995918574,0.017208717842890766,2.3,1.0,0.3809280103352213,0.36070198922907376,90.25,2.071750127205758,0.00018047204540945667,0.003658248157285573,0.00727869148313669,5143.42707822226
0.8497558485342819,0.06163563764792829,2.3,1.0,0.46552435483419385,0.4340205727009687,96.25,1.9440849166329752,0.0009566740130669688,0.014337916967874426,0.012760437638664237,3072.0424465655638
0.1442976038308983,0.0007789232339031373,2.3,1.0,0.27615345642833683,0.2733126529216504,90.25,1.3436402903766977,4.2602637945589675e-07,5.011624355079694e-05,0.00030249197616702807,39795.042297567394
0.5433991815558737,0.08329329933458116,2.3,1.0,0.7342310081437867,0.7318334793952115,100.25,0.5097523493337739,1.6142741881802758e-05,0.005306978463203271,0.0005609644758821609,75678.21175404887
0.36491767502786565,0.0496004307522985,2.3,1.0,0.8023416951112131,0.8011406131981675,100.25,0.28289007614384376,1.6114123037314076e-06,0.0011891035954005869,8.7522925597415e-05,62731.55255120231
0.9976330478256908,0.06015512707329853,2.3,1.0,0.40787935446802365,0.33999635448041154,90.25,2.8131779632398244,0.0021544618696358545,0.01148005052644492,0.028934838081580806,1099.6244095777618
0.094232259320432,0.0005853763443501056,2.3,1.0,0.35839454858983727,0.35830846156213286,90.25,0.2275335915933262,1.4227208820771775e-09,5.77945930247542e-06,1.180954734237107e-05,1762371.9017868878
0.18548012660967506,0.0016510103027400583,2.3,1.0,0.3129342376243115,0.3091804029065725,90.25,1.3017215791928312,1.265197322568301e-06,0.00012611702644997613,0.00046483646105744563,32286.502760611995
0.9059039746874448,0.06413249234534127,2.3,1.0,0.452405510285704,0.41291021369693365,96.25,2.1403529427593595,0.00131158621217271,0.014821239345859709,0.01610211000098605,2351.1357290117185
0.29607525985820393,0.0023444251999586024,2.3,1.0,0.24590727618625208,0.22798961779122648,90.25,3.275256139283341,3.2647549460436366e-05,0.0004956616900517472,0.006178732167517293,8403.15139724207
0.7206483309100866,0.02420412510542849,2.3,1.0,0.34836182937647003,0.2989035737056391,90.25,3.081800090787023,0.0007997071362245501,0.005309723761769622,0.022403805631058427,1842.514001240059
0.616624592910406,0.01117431113712206,2.3,1.0,0.27793331505117586,0.21690102820669932,90.25,4.419161893862674,0.0005392836270760653,0.0021387806608027696,0.03254573651744573,1497.1362203157832
0.1258647760207553,0.00016996899606950427,2.3,1.0,0.15150930099597532,0.14464155624773825,90.25,4.202432774350416,1.0236582046921187e-06,2.6879415663880104e-05,0.0020683392741401695,40341.49879046785
0.6003272275103954,0.007089623585523479,2.3,1.0,0.22931992843604584,0.14208941897512573,90.25,6.985689187635493,0.0004577221571828076,0.0008826060864491708,0.07292799325084671,1049.8945011956307
0.29711431012079337,0.0023817059447205544,2.3,1.0,0.24696140853333068,0.22903652888580628,90.25,3.257476180622615,3.299868525921245e-05,0.0005030562494178362,0.006157038007342813,8115.015445158428
0.3194189855948282,0.06610226097504364,2.3,1.0,0.9820678922104685,0.9814172744962931,110.75,0.14919002050755442,5.377472392931182e-07,0.0008443910533317833,2.4980815143709918e-05,63956.97620361421
0.5512293812572332,0.008202151718603005,2.3,1.0,0.2643651157023948,0.21102855747951896,90.25,4.484708948733622,0.00037563134020198764,0.0016709662734808609,0.02837769142718473,1733.810472478002
0.34921681771502244,0.04276100250446131,2.3,1.0,0.7812373385229445,0.7803600094091321,100.25,0.2796340196064636,9.88383342254151e-07,0.0009529983365572647,7.79200548274433e-05,163524.2391885895
0.4459719475378249,0.005034531580522388,2.3,1.0,0.250812146358184,0.21248761568585278,90.25,4.2470414467627755,0.00018009441575616192,0.0011429303733873591,0.018882503749988767,2833.3021094900214
0.5103026317601408,0.012977776566831996,2.3,1.0,0.3434927477518309,0.3184873162604554,90.25,2.5002617034480674,0.0002020044912245597,0.002932309324343005,0.00959876844369111,3468.221350055164
0.7384673110473211,0.04749351199563074,2.3,1.0,0.45972492456960135,0.43569475008357905,96.25,1.8118001834849164,0.0005331542846565389,0.010642751635169659,0.009327073320930373,4345.300691191571
0.9320215676782697,0.0378223748521035,2.3,1.0,0.3455077135746402,0.2503872679010236,90.25,3.9336406792124468,0.0018907086814708212,0.005440816811582366,0.046621842938341936,1374.5874526310822
0.41229980822474066,0.02734759381568661,2.3,1.0,0.5658957902379526,0.5625726457193816,99.25,0.7088346298074265,1.0711816715726352e-05,0.0020206601326121787,0.0006178311789473373,40263.70870147468
0.2356421753593736,0.007237905292381561,2.3,1.0,0.5021340411462544,0.5002613997397001,99.25,0.5496669525441181,8.431394128566305e-07,0.0002631738869490752,0.00012869029990861654,39592.719882654004
0.2673724029873855,0.0021479145590631043,2.3,1.0,0.2569588608175318,0.24356628173083544,90.25,2.768887068727786,1.8211220050239063e-05,0.00039867973389432973,0.0038153096712792893,9410.729205709416
0.4310381834376048,0.0378944512335853,2.3,1.0,0.6293321215456685,0.6265929214247277,99.25,0.5816492044923365,9.253905292591624e-06,0.0023428010891263784,0.0004654622597632058,35451.93360386598
0.5034560054300645,0.024558848865625434,2.3,1.0,0.4596271835769267,0.4488498260955832,96.25,1.3608187083838612,8.315763214616564e-05,0.003915977084419972,0.0030468892452577903,10640.196765127532
0.2789689919202145,0.0058553041061256235,2.3,1.0,0.3928784197318074,0.3878921562864412,90.25,1.14745450352936,5.877406578898639e-06,0.0005379911511843236,0.0008003969787277484,19493.4428784255
0.3336880050151869,0.0936125507685442,2.3,1.0,1.0745990954855194,1.0743588672138527,110.75,0.12196886109910587,2.2366739338419706e-07,0.0010236332176871699,2.1087478585082402e-05,374615.32418935065
0.33871017719302754,0.002811080536814217,2.3,1.0,0.23966004412091113,0.2156144020391051,90.25,3.7932291899426525,6.110100512917208e-05,0.0006438639226911923,0.010033612502293898,6664.216887765277
0.12479489495323126,0.00031572177114872906,2.3,1.0,0.20476698148970368,0.2006039467615655,90.25,2.2701955209273863,5.040183876819145e-07,3.034021970087751e-05,0.000631008380275394,47761.448025220336
0.5356344280120215,0.02262047195777489,2.3,1.0,0.42251383251906954,0.4070142406489182,96.25,1.6994668878420172,0.00014695252481550063,0.004359944304763649,0.0050172217252191405,5763.960511250438
0.5012157915185093,0.006062896406052353,2.3,1.0,0.24882627530171852,0.19950960429722336,90.25,4.717225580596991,0.0002755712643585286,0.0012618306372586202,0.026823789827417968,2086.8016936564045
0.6736621141053082,0.028693083355026117,2.3,1.0,0.3948967581915057,0.36445723540733765,90.25,2.2920470505611332,0.0005015188484536262,0.006667503832478661,0.01272773917026079,3431.0728485943882
0.5172781618856085,0.01706159837576426,2.3,1.0,0.3833833274118458,0.3640677425349813,90.25,2.0247803665511093,0.0001665132980033946,0.0035704965933552116,0.006845010494011569,8212.817706194275
0.48648166803425086,0.004241098133589949,2.3,1.0,0.21673140278494846,0.15696711348502512,90.25,6.1965673975543485,0.0002457956200526616,0.0007362053492383988,0.04084496982371985,1339.2465392862596
0.8056154165324659,0.030218218355647274,2.3,1.0,0.3527858132470694,0.291286361428467,90.25,3.257006419454934,0.001173084407560001,0.006045280071700277,0.02828200028693819,1841.2551567211885
0.6949428540477068,0.04370814166523326,2.3,1.0,0.4634379577575796,0.44283389203861595,96.25,1.7091394192541647,0.00039560992628739564,0.009404515932334254,0.007723138263147658,5765.893463130586
0.5599210609922811,0.0653439768643719,2.3,1.0,0.6479901429762902,0.643960095889558,100.25,0.6983947855082586,3.439885608333415e-05,0.0059882117064838924,0.001055840820375585,45417.72520935959
0.27199084711168553,0.0006927612451585324,2.3,1.0,0.15255945324287418,0.12125698451678996,90.25,7.668529633210221,3.300812255890822e-05,0.00014931510438447794,0.023262210743950584,4423.565867497637
